classs,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1,-0.288335,1.114457,9.897911,0.06352999999999999,-0.079565,-0.09575299999999999
1,-0.29072800000000004,1.107877,9.923634,0.064141,-0.079565,-0.094684
1,-0.30747800000000003,1.099502,9.939785,0.064294,-0.078802,-0.09437899999999999
1,-0.288335,1.105484,9.936196,0.063988,-0.077274,-0.092546
1,-0.29013,1.104886,9.943973,0.065057,-0.078038,-0.09453099999999999
1,-0.29671,1.119243,9.935597,0.064446,-0.079565,-0.09514199999999999
1,-0.286541,1.105484,9.924232,0.064294,-0.078649,-0.09376799999999999
1,-0.280558,1.111466,9.908679,0.064446,-0.07910700000000001,-0.09498999999999999
1,-0.285344,1.1096709999999999,9.935,0.064294,-0.078038,-0.094684
1,-0.268594,1.108475,9.912268,0.066584,-0.07635800000000001,-0.098349
1,-0.280558,1.1096709999999999,9.91825,0.064141,-0.077274,-0.094073
1,-0.27218400000000004,1.109073,9.920044,0.062308,-0.079565,-0.092546
1,-0.288933,1.104886,9.937392,0.063683,-0.077885,-0.094226
1,-0.293719,1.104288,9.923036,0.063683,-0.078649,-0.093921
1,-0.29132600000000003,1.11027,9.923036,0.066737,-0.07635800000000001,-0.09453099999999999
1,-0.281157,1.112064,9.932607,0.063683,-0.079565,-0.093921
1,-0.284148,1.096511,9.931410000000001,0.064446,-0.080634,-0.09437899999999999
1,-0.29192399999999996,1.104288,9.953544,0.063988,-0.077427,-0.093921
1,-0.296112,1.1096709999999999,9.947562,0.063988,-0.07773300000000001,-0.09514199999999999
1,-0.29132600000000003,1.109073,9.925428,0.065057,-0.079565,-0.096364
1,-0.282951,1.100698,9.946365,0.063072,-0.078649,-0.09498999999999999
1,-0.27996,1.1096709999999999,9.947562,0.064294,-0.079718,-0.096364
1,-0.28773699999999997,1.104886,9.917652,0.064599,-0.079871,-0.09575299999999999
1,-0.29072800000000004,1.112662,9.940982,0.064599,-0.077885,-0.09376799999999999
1,-0.29013,1.110868,9.947562,0.06902799999999999,-0.077274,-0.09331
1,-0.282353,1.110868,9.948758999999999,0.063835,-0.076664,-0.094226
1,-0.292523,1.095913,9.946964,0.064446,-0.078343,-0.094073
1,-0.276371,1.114457,9.920643,0.064141,-0.07758,-0.094684
1,-0.293121,1.103091,9.92483,0.062461,-0.07758,-0.09498999999999999
1,-0.27457600000000004,1.119243,9.914661,0.064599,-0.079871,-0.094073
1,-0.29132600000000003,1.101895,9.932607,0.063225,-0.07910700000000001,-0.093921
1,-0.292523,1.1096709999999999,9.950553,0.063072,-0.077885,-0.09498999999999999
1,-0.293121,1.1180459999999999,9.953544,0.06352999999999999,-0.078343,-0.095295
1,-0.308076,1.108475,9.922438,0.065515,-0.080176,-0.09575299999999999
1,-0.305683,1.1096709999999999,9.93799,0.064599,-0.080023,-0.094226
1,-0.30089699999999997,1.114457,9.946365,0.063835,-0.078802,-0.09437899999999999
1,-0.298505,1.1066799999999999,9.946964,0.064599,-0.075442,-0.094226
1,-0.28773699999999997,1.117448,9.946964,0.06521,-0.079565,-0.093921
1,-0.278764,1.106082,9.920643,0.062766,-0.07926,-0.09376799999999999
1,-0.286541,1.1072790000000001,9.927821,0.063988,-0.080023,-0.09453099999999999
1,-0.27816599999999997,1.107877,9.90808,0.065515,-0.077274,-0.095295
1,-0.29671,1.120439,9.949955000000001,0.064599,-0.07849600000000001,-0.093462
1,-0.29072800000000004,1.1066799999999999,9.940384,0.063072,-0.078191,-0.095448
1,-0.275773,1.1072790000000001,9.925428,0.063377,-0.078954,-0.09437899999999999
1,-0.275773,1.116252,9.924232,0.063835,-0.07910700000000001,-0.094073
1,-0.269791,1.107877,9.918849,0.062614,-0.079412,-0.09453099999999999
1,-0.301496,1.107877,9.960124,0.063988,-0.075289,-0.093462
1,-0.283549,1.110868,9.943375,0.063225,-0.079565,-0.094837
1,-0.298505,1.1096709999999999,9.936794,0.063988,-0.076053,-0.09498999999999999
1,-0.293121,1.121037,9.95175,0.065057,-0.078954,-0.09437899999999999
1,-0.29192399999999996,1.106082,9.923634,0.064141,-0.078954,-0.09453099999999999
1,-0.298505,1.113261,9.965508,0.06352999999999999,-0.076053,-0.09498999999999999
1,-0.287139,1.1156540000000001,9.936196,0.064446,-0.07849600000000001,-0.09300399999999999
1,-0.293121,1.109073,9.948160000000001,0.06521,-0.077427,-0.09437899999999999
1,-0.26919299999999996,1.112662,9.938589,0.06352999999999999,-0.078343,-0.095448
1,-0.28594200000000003,1.110868,9.930214,0.065973,-0.076053,-0.0956
1,-0.283549,1.119841,9.926625,0.063835,-0.077122,-0.093462
1,-0.29013,1.107877,9.946365,0.06521,-0.079718,-0.09514199999999999
1,-0.289532,1.110868,9.955936999999999,0.06352999999999999,-0.077885,-0.09376799999999999
1,-0.285344,1.103091,9.949955000000001,0.063683,-0.078191,-0.094837
1,-0.292523,1.108475,9.967302,0.06352999999999999,-0.078802,-0.094073
1,-0.276371,1.117448,9.930813,0.064599,-0.07849600000000001,-0.09514199999999999
1,-0.294915,1.105484,9.93799,0.064599,-0.077122,-0.09437899999999999
1,-0.286541,1.1096709999999999,9.932607,0.064141,-0.080634,-0.094837
1,-0.289532,1.109073,9.95175,0.064294,-0.076816,-0.094226
1,-0.29671,1.110868,9.947562,0.06490399999999999,-0.075442,-0.09712799999999999
1,-0.273978,1.112662,9.914063,0.064446,-0.07758,-0.093921
1,-0.288933,1.101895,9.94158,0.063683,-0.076205,-0.092241
1,-0.282353,1.110868,9.950553,0.06352999999999999,-0.07574700000000001,-0.093921
1,-0.29072800000000004,1.1270200000000001,9.921241,0.064294,-0.078343,-0.0956
1,-0.286541,1.099502,9.939186999999999,0.06352999999999999,-0.078649,-0.094837
1,-0.30209400000000003,1.112662,9.935,0.065057,-0.07758,-0.095448
1,-0.294915,1.109073,9.966704,0.062919,-0.07758,-0.09514199999999999
1,-0.287139,1.107877,9.944572,0.064752,-0.079565,-0.09376799999999999
1,-0.297308,1.111466,9.966106,0.064294,-0.076664,-0.09376799999999999
1,-0.293719,1.101297,9.960723,0.063377,-0.078191,-0.094684
1,-0.29013,1.111466,9.942777,0.064294,-0.080023,-0.09453099999999999
1,-0.30388899999999996,1.109073,9.950553,0.061697,-0.079718,-0.09437899999999999
1,-0.298505,1.111466,9.926026,0.064599,-0.079565,-0.09437899999999999
1,-0.275773,1.118644,9.931410000000001,0.064752,-0.078191,-0.094226
1,-0.285344,1.113859,9.923036,0.064446,-0.07635800000000001,-0.09437899999999999
1,-0.295514,1.116252,9.951151,0.06490399999999999,-0.075442,-0.092088
1,-0.29132600000000003,1.108475,9.937392,0.063988,-0.076664,-0.094226
1,-0.282951,1.1096709999999999,9.94158,0.064752,-0.078191,-0.094073
1,-0.288933,1.113261,9.935,0.064446,-0.077885,-0.093921
1,-0.29013,1.112662,9.92483,0.063683,-0.078954,-0.091477
1,-0.29192399999999996,1.097707,9.945169,0.063072,-0.07849600000000001,-0.09453099999999999
1,-0.308674,1.098306,9.965508,0.063072,-0.078191,-0.09498999999999999
1,-0.305085,1.108475,9.969097999999999,0.063072,-0.078038,-0.09437899999999999
1,-0.29132600000000003,1.106082,9.950553,0.063072,-0.078649,-0.096211
1,-0.29013,1.099502,9.954143,0.063225,-0.07849600000000001,-0.09300399999999999
1,-0.292523,1.094118,9.937392,0.062461,-0.077427,-0.09300399999999999
1,-0.29192399999999996,1.1066799999999999,9.936196,0.065057,-0.07926,-0.096059
1,-0.280558,1.1066799999999999,9.939186999999999,0.063835,-0.079412,-0.09514199999999999
1,-0.298505,1.101297,9.933205000000001,0.062766,-0.07635800000000001,-0.092546
1,-0.297308,1.101895,9.94158,0.064141,-0.078038,-0.096669
1,-0.286541,1.105484,9.932607,0.064294,-0.077885,-0.094226
1,-0.30688000000000004,1.103091,9.939186999999999,0.063988,-0.077427,-0.09514199999999999
1,-0.29072800000000004,1.104886,9.929616000000001,0.062919,-0.080176,-0.09300399999999999
1,-0.299103,1.1072790000000001,9.929616000000001,0.063683,-0.078954,-0.094073
1,-0.299103,1.110868,9.933205000000001,0.064752,-0.078802,-0.094226
1,-0.299103,1.109073,9.912867,0.065057,-0.079565,-0.093462
1,-0.299701,1.101895,9.936196,0.06490399999999999,-0.07849600000000001,-0.09498999999999999
1,-0.292523,1.098306,9.926026,0.062308,-0.083078,-0.093615
1,-0.29013,1.100698,9.952347999999999,0.063835,-0.076205,-0.09453099999999999
1,-0.294317,1.121636,9.952947,0.063225,-0.074831,-0.098197
1,-0.297308,1.1096709999999999,9.940982,0.064294,-0.07926,-0.094684
1,-0.29671,1.115055,9.936196,0.064446,-0.07910700000000001,-0.094837
1,-0.305683,1.095315,9.957134,0.064446,-0.077885,-0.094226
1,-0.28594200000000003,1.104886,9.93799,0.064141,-0.078649,-0.093615
1,-0.293719,1.112064,9.949955000000001,0.065057,-0.076205,-0.094073
1,-0.28773699999999997,1.098306,9.923036,0.063683,-0.082161,-0.093921
1,-0.296112,1.100698,9.934402,0.065515,-0.077274,-0.094684
1,-0.27816599999999997,1.088136,9.920044,0.064294,-0.078343,-0.094684
1,-0.292523,1.108475,9.936794,0.06566799999999999,-0.078038,-0.09453099999999999
1,-0.30089699999999997,1.11027,9.947562,0.064752,-0.079718,-0.095448
1,-0.298505,1.114457,9.926026,0.064446,-0.07758,-0.09514199999999999
1,-0.297308,1.106082,9.958928,0.063072,-0.07926,-0.093615
1,-0.30747800000000003,1.101297,9.960124,0.064294,-0.07773300000000001,-0.09575299999999999
1,-0.308674,1.102493,9.947562,0.063377,-0.076205,-0.09331
1,-0.284148,1.102493,9.929616000000001,0.06352999999999999,-0.078802,-0.09590599999999999
1,-0.284746,1.1072790000000001,9.915856,0.06490399999999999,-0.079412,-0.093462
1,-0.300299,1.113859,9.939785,0.06490399999999999,-0.078038,-0.095295
1,-0.296112,1.095315,9.929616000000001,0.064752,-0.081092,-0.096059
1,-0.298505,1.100698,9.943375,0.062766,-0.07773300000000001,-0.09437899999999999
1,-0.295514,1.1001,9.927821,0.06352999999999999,-0.07910700000000001,-0.09437899999999999
1,-0.293121,1.104886,9.950553,0.06352999999999999,-0.074678,-0.093921
1,-0.299103,1.103689,9.936794,0.064294,-0.076664,-0.094684
1,-0.29132600000000003,1.099502,9.924232,0.063683,-0.076511,-0.09712799999999999
1,-0.27816599999999997,1.104886,9.914063,0.063377,-0.07773300000000001,-0.09331
1,-0.29671,1.104886,9.932008999999999,0.063988,-0.079412,-0.093462
1,-0.305085,1.101895,9.935597,0.063225,-0.080176,-0.09376799999999999
1,-0.283549,1.113261,9.924232,0.063683,-0.07926,-0.09331
1,-0.294915,1.105484,9.921241,0.064141,-0.07437300000000001,-0.092546
1,-0.297906,1.091725,9.910474,0.063835,-0.07910700000000001,-0.094684
1,-0.288933,1.110868,9.928419,0.063683,-0.079412,-0.092852
1,-0.294317,1.110868,9.948758999999999,0.063988,-0.07773300000000001,-0.09437899999999999
1,-0.294915,1.103689,9.929018,0.063072,-0.077427,-0.093615
1,-0.294915,1.097707,9.950553,0.06521,-0.078343,-0.0956
1,-0.29671,1.1001,9.947562,0.064752,-0.078802,-0.09453099999999999
1,-0.287139,1.106082,9.912268,0.063683,-0.080176,-0.094684
1,-0.293121,1.098904,9.917053999999998,0.063835,-0.078191,-0.093462
1,-0.282353,1.095913,9.927821,0.063683,-0.07696900000000001,-0.09300399999999999
1,-0.293121,1.098306,9.955339,0.063377,-0.076053,-0.093157
1,-0.314058,1.112064,9.950553,0.063988,-0.07559500000000001,-0.096669
1,-0.288335,1.112662,9.927222,0.064294,-0.078954,-0.093462
1,-0.288335,1.112662,9.916455000000001,0.064446,-0.080176,-0.094073
1,-0.292523,1.1001,9.942777,0.062766,-0.078343,-0.09453099999999999
1,-0.302692,1.1156540000000001,9.929018,0.06521,-0.07849600000000001,-0.093615
1,-0.297906,1.115055,9.928419,0.063835,-0.078802,-0.09376799999999999
1,-0.29192399999999996,1.1096709999999999,9.881161,0.064599,-0.078954,-0.095295
1,-0.27457600000000004,1.1096709999999999,9.889536,0.062002999999999996,-0.079718,-0.093615
1,-0.292523,1.106082,9.903893,0.064752,-0.08094,-0.093921
1,-0.27218400000000004,1.11027,9.906286,0.063225,-0.079871,-0.093921
1,-0.276969,1.1156540000000001,9.933205000000001,0.062766,-0.077122,-0.094837
1,-0.294317,1.104288,9.940384,0.063988,-0.07696900000000001,-0.09376799999999999
1,-0.275175,1.115055,9.912268,0.06704199999999999,-0.07849600000000001,-0.0956
1,-0.28175500000000003,1.1096709999999999,9.906884,0.063377,-0.078954,-0.09376799999999999
1,-0.294915,1.108475,9.929616000000001,0.063988,-0.078802,-0.093615
1,-0.282951,1.102493,9.926026,0.06352999999999999,-0.07773300000000001,-0.093615
1,-0.299103,1.115055,9.967302,0.063835,-0.078343,-0.094226
1,-0.287139,1.1156540000000001,9.932607,0.064446,-0.080634,-0.094226
1,-0.288335,1.106082,9.945767,0.065515,-0.078038,-0.094837
1,-0.30747800000000003,1.112064,9.940384,0.064752,-0.078038,-0.09514199999999999
1,-0.293121,1.115055,9.921241,0.063683,-0.079565,-0.094837
1,-0.273978,1.113261,9.920044,0.063835,-0.078954,-0.093462
1,-0.27816599999999997,1.105484,9.915856,0.065821,-0.084299,-0.09575299999999999
1,-0.277567,1.102493,9.929018,0.064446,-0.081092,-0.093615
1,-0.304487,1.113261,9.943375,0.063988,-0.076205,-0.096059
1,-0.29132600000000003,1.113261,9.949955000000001,0.062766,-0.07696900000000001,-0.094684
1,-0.283549,1.1066799999999999,9.926625,0.064599,-0.07849600000000001,-0.095295
1,-0.293121,1.1001,9.929018,0.063225,-0.078802,-0.094684
1,-0.273978,1.117448,9.894919999999999,0.065057,-0.077122,-0.093462
1,-0.276969,1.104886,9.90808,0.062002999999999996,-0.084758,-0.096364
1,-0.294317,1.102493,9.936794,0.063988,-0.080329,-0.094684
1,-0.297308,1.097707,9.929616000000001,0.06185,-0.080329,-0.094226
1,-0.288933,1.1001,9.949356,0.06566799999999999,-0.080023,-0.09514199999999999
1,-0.300299,1.104886,9.952347999999999,0.064294,-0.0759,-0.093921
1,-0.30209400000000003,1.111466,9.960723,0.063988,-0.077274,-0.09437899999999999
1,-0.30089699999999997,1.114457,9.94158,0.063377,-0.077427,-0.09498999999999999
1,-0.297906,1.098306,9.949356,0.064599,-0.07773300000000001,-0.09498999999999999
1,-0.297906,1.101297,9.923634,0.064141,-0.077122,-0.094073
1,-0.297906,1.103689,9.935,0.063225,-0.08094,-0.094226
1,-0.295514,1.1001,9.968499000000001,0.066126,-0.076053,-0.096059
1,-0.288335,1.102493,9.948160000000001,0.062919,-0.079718,-0.094073
1,-0.27996,1.105484,9.935597,0.063225,-0.079412,-0.093921
1,-0.298505,1.113261,9.935597,0.064752,-0.07926,-0.09453099999999999
1,-0.29192399999999996,1.104288,9.933205000000001,0.064752,-0.077274,-0.09437899999999999
1,-0.29192399999999996,1.1001,9.932008999999999,0.063683,-0.079718,-0.096211
1,-0.298505,1.104288,9.953544,0.063225,-0.077274,-0.09437899999999999
1,-0.294317,1.103689,9.942777,0.065363,-0.078343,-0.09331
1,-0.29671,1.095315,9.969696,0.062919,-0.076205,-0.094073
1,-0.29671,1.114457,9.936196,0.064599,-0.076205,-0.093462
1,-0.282951,1.104288,9.945767,0.065363,-0.085827,-0.09453099999999999
1,-0.29132600000000003,1.098306,9.935,0.062766,-0.081551,-0.093462
1,-0.282951,1.108475,9.893125,0.065057,-0.078038,-0.093615
1,-0.288335,1.103689,9.930813,0.063835,-0.078343,-0.09453099999999999
1,-0.297906,1.100698,9.954741,0.063835,-0.081551,-0.095295
1,-0.30089699999999997,1.101297,9.954741,0.06521,-0.076053,-0.09376799999999999
1,-0.30209400000000003,1.106082,9.964312,0.065057,-0.078954,-0.09437899999999999
1,-0.297906,1.095315,9.938589,0.062614,-0.07910700000000001,-0.09331
1,-0.29192399999999996,1.101895,9.927821,0.063225,-0.079718,-0.09437899999999999
1,-0.294915,1.112064,9.961919,0.063835,-0.077427,-0.093921
1,-0.287139,1.102493,9.944572,0.064752,-0.078191,-0.093615
1,-0.29671,1.101297,9.965508,0.062766,-0.077274,-0.094073
1,-0.297906,1.104288,9.953544,0.064141,-0.078649,-0.093921
1,-0.297906,1.104288,9.953544,0.064141,-0.078649,-0.093921
1,-0.30209400000000003,1.103689,9.956535,0.062002999999999996,-0.07131900000000001,-0.09575299999999999
1,-0.285344,1.106082,9.94158,0.063377,-0.07849600000000001,-0.093157
1,-0.294317,1.101895,9.968499000000001,0.06490399999999999,-0.07574700000000001,-0.09514199999999999
1,-0.29132600000000003,1.1066799999999999,9.943375,0.063835,-0.07498400000000001,-0.092852
1,-0.28594200000000003,1.107877,9.949955000000001,0.063377,-0.079871,-0.094684
1,-0.29072800000000004,1.095913,9.933205000000001,0.064141,-0.077885,-0.09575299999999999
1,-0.29671,1.106082,9.954741,0.064294,-0.079565,-0.094684
1,-0.294317,1.104886,9.95175,0.064599,-0.077885,-0.09331
1,-0.282353,1.104288,9.93799,0.062614,-0.079871,-0.093157
1,-0.294915,1.105484,9.946365,0.065515,-0.077122,-0.093615
1,-0.293719,1.1072790000000001,9.97149,0.062461,-0.07559500000000001,-0.091783
1,-0.302692,1.107877,9.936794,0.064141,-0.078954,-0.093615
1,-0.286541,1.102493,9.926625,0.063683,-0.078649,-0.09331
1,-0.293719,1.101895,9.945767,0.064141,-0.07758,-0.09300399999999999
1,-0.295514,1.1072790000000001,9.968499000000001,0.063225,-0.074831,-0.093462
1,-0.286541,1.104886,9.937392,0.064446,-0.080634,-0.096364
1,-0.276969,1.104288,9.911669,0.064141,-0.078191,-0.096211
1,-0.297906,1.113859,9.954143,0.063988,-0.077885,-0.09437899999999999
1,-0.29192399999999996,1.098306,9.931410000000001,0.063835,-0.07773300000000001,-0.09376799999999999
1,-0.278764,1.1066799999999999,9.913464999999999,0.064294,-0.08094,-0.09514199999999999
1,-0.293719,1.098306,9.938589,0.063377,-0.07345700000000001,-0.095295
1,-0.289532,1.104886,9.943375,0.064141,-0.076205,-0.094073
1,-0.298505,1.116252,9.922438,0.063225,-0.078954,-0.09300399999999999
1,-0.30089699999999997,1.110868,9.939785,0.064294,-0.077427,-0.093615
1,-0.289532,1.104288,9.922438,0.06352999999999999,-0.078343,-0.094226
1,-0.293719,1.103689,9.948758999999999,0.063683,-0.07635800000000001,-0.093157
1,-0.28773699999999997,1.103689,9.965508,0.062919,-0.077885,-0.093157
1,-0.293121,1.107877,9.966106,0.063683,-0.076664,-0.094837
1,-0.30209400000000003,1.114457,9.939785,0.065515,-0.079718,-0.094226
1,-0.29671,1.101895,9.95833,0.063377,-0.078649,-0.093615
1,-0.30209400000000003,1.092324,9.923634,0.06352999999999999,-0.079718,-0.09590599999999999
1,-0.300299,1.1096709999999999,9.949356,0.064141,-0.07773300000000001,-0.094073
1,-0.30628099999999997,1.0857430000000001,9.962517,0.064141,-0.07758,-0.09300399999999999
1,-0.30747800000000003,1.099502,9.962517,0.061087,-0.080481,-0.09300399999999999
1,-0.293121,1.0971090000000001,9.945767,0.062461,-0.076664,-0.093157
1,-0.311067,1.089332,9.961919,0.062614,-0.077427,-0.094073
1,-0.299103,1.099502,9.946365,0.063072,-0.08094,-0.09437899999999999
1,-0.27996,1.108475,9.921241,0.063225,-0.079412,-0.093157
1,-0.302692,1.103689,9.949356,0.063225,-0.077274,-0.092699
1,-0.292523,1.103091,9.94158,0.06521,-0.07758,-0.095295
1,-0.288933,1.109073,9.931410000000001,0.063835,-0.07849600000000001,-0.09437899999999999
1,-0.293719,1.1001,9.944572,0.06490399999999999,-0.078191,-0.09514199999999999
1,-0.284746,1.0971090000000001,9.945767,0.064599,-0.079412,-0.094684
1,-0.29013,1.099502,9.926026,0.063683,-0.07574700000000001,-0.095295
1,-0.300299,1.113859,9.932607,0.063683,-0.080023,-0.09437899999999999
1,-0.30388899999999996,1.11027,9.953544,0.064446,-0.07910700000000001,-0.092852
1,-0.293121,1.099502,9.924232,0.064294,-0.078802,-0.094226
1,-0.294317,1.099502,9.947562,0.064141,-0.079565,-0.09437899999999999
1,-0.304487,1.0971090000000001,9.947562,0.064141,-0.076816,-0.094837
1,-0.30209400000000003,1.1072790000000001,9.939785,0.063683,-0.07758,-0.094226
1,-0.30747800000000003,1.106082,9.935597,0.062155999999999996,-0.078191,-0.09300399999999999
1,-0.294317,1.101895,9.92184,0.064446,-0.077427,-0.094226
1,-0.297308,1.107877,9.955936999999999,0.063683,-0.07773300000000001,-0.096059
1,-0.299701,1.108475,9.962517,0.064446,-0.078343,-0.095448
1,-0.29192399999999996,1.097707,9.940982,0.064141,-0.07926,-0.093615
1,-0.293121,1.097707,9.93799,0.063835,-0.082314,-0.094837
1,-0.282951,1.104288,9.926026,0.063835,-0.080176,-0.094073
1,-0.297906,1.104288,9.952347999999999,0.064294,-0.076816,-0.093921
1,-0.288933,1.1066799999999999,9.922438,0.063377,-0.076205,-0.09437899999999999
1,-0.293121,1.0971090000000001,9.951151,0.064446,-0.076664,-0.09514199999999999
1,-0.297308,1.1066799999999999,9.936196,0.063683,-0.078191,-0.09498999999999999
1,-0.300299,1.114457,9.933803,0.06352999999999999,-0.077427,-0.093921
1,-0.28594200000000003,1.101895,9.949356,0.064752,-0.0759,-0.094073
1,-0.29013,1.094118,9.946964,0.064446,-0.07773300000000001,-0.09376799999999999
1,-0.304487,1.104886,9.957730999999999,0.064294,-0.080329,-0.094837
1,-0.289532,1.1001,9.928419,0.063835,-0.079412,-0.094684
1,-0.288933,1.106082,9.945767,0.062919,-0.078954,-0.09376799999999999
1,-0.29671,1.098306,9.924232,0.059864999999999995,-0.083994,-0.099571
1,-0.29671,1.103091,9.926026,0.064599,-0.07910700000000001,-0.093921
1,-0.30747800000000003,1.103689,9.964911,0.063988,-0.0759,-0.09239299999999999
1,-0.29671,1.104288,9.943375,0.064446,-0.078954,-0.095295
1,-0.299103,1.098306,9.955936999999999,0.063988,-0.076816,-0.09437899999999999
1,-0.29671,1.106082,9.952347999999999,0.063377,-0.077274,-0.095448
1,-0.29671,1.1001,9.962517,0.064599,-0.07926,-0.096364
1,-0.299701,1.1072790000000001,9.945767,0.062919,-0.078191,-0.093157
1,-0.300299,1.112662,9.947562,0.062461,-0.076053,-0.094226
1,-0.293719,1.104886,9.92184,0.064599,-0.078649,-0.095295
1,-0.294915,1.103689,9.923036,0.063835,-0.078802,-0.094073
1,-0.301496,1.094118,9.970294,0.064752,-0.07635800000000001,-0.09498999999999999
1,-0.297906,1.112662,9.944572,0.064752,-0.078954,-0.09514199999999999
1,-0.302692,1.106082,9.978669,0.063683,-0.077427,-0.093462
1,-0.297308,1.1001,9.966704,0.063835,-0.077885,-0.095295
1,-0.288933,1.082752,9.934402,0.062919,-0.078191,-0.09514199999999999
1,-0.282951,1.096511,9.948160000000001,0.06521,-0.080329,-0.09331
1,-0.311067,1.105484,9.95833,0.063988,-0.082467,-0.096059
1,-0.28773699999999997,1.100698,9.912268,0.064446,-0.078343,-0.095448
1,-0.29132600000000003,1.104886,9.954741,0.063683,-0.07849600000000001,-0.094684
1,-0.300299,1.1066799999999999,9.936196,0.063225,-0.078954,-0.093462
1,-0.299103,1.104288,9.956535,0.064599,-0.076205,-0.09514199999999999
1,-0.294915,1.098306,9.927821,0.062919,-0.080023,-0.094226
1,-0.299701,1.106082,9.93799,0.062919,-0.080023,-0.093462
1,-0.288335,1.121037,9.903893,0.064752,-0.078038,-0.09239299999999999
1,-0.301496,1.105484,9.923634,0.064752,-0.079412,-0.092852
1,-0.283549,1.1066799999999999,9.947562,0.065057,-0.080329,-0.094684
1,-0.29671,1.104288,9.923634,0.063377,-0.078649,-0.094073
1,-0.308674,1.101297,9.942777,0.064294,-0.080787,-0.094684
1,-0.297906,1.110868,9.937392,0.063835,-0.07773300000000001,-0.095295
1,-0.301496,1.108475,9.924232,0.064446,-0.079718,-0.092852
1,-0.298505,1.103091,9.934402,0.063377,-0.081245,-0.093615
1,-0.288933,1.095913,9.926625,0.06490399999999999,-0.079871,-0.093462
1,-0.29013,1.1072790000000001,9.942777,0.064446,-0.076816,-0.094226
1,-0.300299,1.106082,9.952947,0.063377,-0.078802,-0.094684
1,-0.29671,1.103689,9.960124,0.062155999999999996,-0.078954,-0.093615
1,-0.299701,1.105484,9.962517,0.064294,-0.079412,-0.09453099999999999
1,-0.293121,1.103689,9.923036,0.06521,-0.07910700000000001,-0.09514199999999999
1,-0.30388899999999996,1.1066799999999999,9.949955000000001,0.06490399999999999,-0.077885,-0.095448
1,-0.29072800000000004,1.1001,9.953544,0.06352999999999999,-0.078954,-0.09437899999999999
1,-0.30209400000000003,1.094716,9.947562,0.066126,-0.07758,-0.09590599999999999
1,-0.29192399999999996,1.082752,9.92184,0.062155999999999996,-0.078954,-0.09453099999999999
1,-0.30388899999999996,1.094118,9.9679,0.063377,-0.074678,-0.094837
1,-0.296112,1.098306,9.949955000000001,0.062614,-0.080787,-0.095448
1,-0.282951,1.101297,9.933205000000001,0.06352999999999999,-0.078954,-0.094684
1,-0.292523,1.0971090000000001,9.94158,0.064294,-0.077885,-0.09514199999999999
1,-0.29192399999999996,1.102493,9.952947,0.065057,-0.078038,-0.093462
1,-0.289532,1.098306,9.961321,0.063225,-0.07849600000000001,-0.09575299999999999
1,-0.287139,1.113859,9.946365,0.063988,-0.076205,-0.093921
1,-0.288335,1.101297,9.933205000000001,0.06704199999999999,-0.078038,-0.09514199999999999
1,-0.293719,1.101895,9.91825,0.064141,-0.08094,-0.0956
1,-0.304487,1.098904,9.92483,0.063683,-0.07559500000000001,-0.094226
1,-0.280558,1.095913,9.917053999999998,0.06352999999999999,-0.078191,-0.09453099999999999
1,-0.293719,1.098904,9.949955000000001,0.062461,-0.07773300000000001,-0.09437899999999999
1,-0.294317,1.096511,9.951151,0.064446,-0.077885,-0.09514199999999999
1,-0.300299,1.103091,9.91825,0.06490399999999999,-0.07696900000000001,-0.09453099999999999
1,-0.301496,1.1001,9.95833,0.064141,-0.078802,-0.096364
1,-0.287139,1.094716,9.931410000000001,0.064294,-0.077274,-0.09498999999999999
1,-0.288933,1.096511,9.929018,0.066432,-0.080176,-0.09376799999999999
1,-0.311067,1.100698,9.95833,0.062614,-0.07926,-0.09453099999999999
1,-0.280558,1.104288,9.925428,0.064141,-0.078343,-0.093921
1,-0.284746,1.106082,9.92483,0.063835,-0.078649,-0.092699
1,-0.287139,1.101297,9.949955000000001,0.064141,-0.07696900000000001,-0.094073
1,-0.308674,1.104886,9.955339,0.064141,-0.079718,-0.09498999999999999
1,-0.309272,1.104288,9.958928,0.063683,-0.077885,-0.093615
1,-0.30089699999999997,1.109073,9.930813,0.065515,-0.07574700000000001,-0.093921
1,-0.27996,1.104886,9.936794,0.062919,-0.076664,-0.091783
1,-0.305683,1.102493,9.9679,0.062155999999999996,-0.080329,-0.094684
1,-0.304487,1.102493,9.943375,0.06352999999999999,-0.078802,-0.09437899999999999
1,-0.29132600000000003,1.1066799999999999,9.967302,0.063072,-0.075442,-0.092852
1,-0.288933,1.095913,9.926625,0.065363,-0.07773300000000001,-0.094226
1,-0.293719,1.100698,9.943973,0.064141,-0.082467,-0.094684
1,-0.29072800000000004,1.106082,9.927821,0.063835,-0.078649,-0.09239299999999999
1,-0.289532,1.105484,9.950553,0.063835,-0.079718,-0.095295
1,-0.289532,1.101895,9.933803,0.064141,-0.08094,-0.09575299999999999
1,-0.297906,1.109073,9.957134,0.063988,-0.077427,-0.09331
1,-0.288933,1.095315,9.92483,0.063072,-0.078343,-0.092699
1,-0.293121,1.113261,9.959526,0.062614,-0.07696900000000001,-0.09498999999999999
1,-0.293121,1.098306,9.951151,0.066432,-0.076053,-0.09575299999999999
